Home Team,Away Team,Home Score,Away Score
VMI,Wofford,71.0,81.0
UNC Greensboro,Western Carolina,78.0,80.0
UNC Asheville,USC Upstate,72.0,65.0
Villanova,Seton Hall,68.0,61.0
Appalachian St.,South Alabama,65.0,60.0
Houston,UCF,81.0,67.0
Minnesota,Michigan St.,60.0,68.0
Louisville,Notre Dame,83.0,68.0
American,Bucknell,74.0,65.0
Saint Joseph's,George Washington,76.0,78.0
George Mason,Duquesne,77.0,71.0
South Florida,UTSA,93.0,66.0
Florida Atlantic,Tulsa,82.0,84.0
Colgate,Army,80.0,69.0
Radford,Winthrop,79.0,84.0
Gardner Webb,Longwood,69.0,80.0
High Point,Charleston Southern,89.0,76.0
Providence,Butler,89.0,86.0
Loyola MD,Lehigh,73.0,74.0
Lafayette,Navy,65.0,70.0
South Dakota St.,St. Thomas,77.0,78.0
Purdue Fort Wayne,Youngstown St.,74.0,72.0
Cleveland St.,Oakland,83.0,91.0
Robert Morris,Wright St.,71.0,73.0
Northern Kentucky,Green Bay,78.0,73.0
East Tennessee St.,Furman,73.0,68.0
Old Dominion,Louisiana Monroe,84.0,70.0
Marshall,Southern Miss,79.0,70.0
James Madison,Louisiana,70.0,62.0
Georgia St.,Troy,70.0,74.0
Georgia Southern,Texas St.,77.0,74.0
Coastal Carolina,Arkansas St.,76.0,77.0
Alabama,Texas A&M,92.0,86.0
Delaware,Liberty,61.0,71.0
Northwestern St.,East Texas A&M,74.0,70.0
Wichita St.,Charlotte,74.0,67.0
Grambling St.,Arkansas Pine Bluff,76.0,71.0
Georgetown,Creighton,74.0,72.0
Central Arkansas,North Alabama,80.0,66.0
Middle Tennessee,FIU,77.0,72.0
Sam Houston St.,UTEP,80.0,66.0
Louisiana Tech,New Mexico St.,65.0,66.0
Rice,North Texas,65.0,65.0
Baylor,Colorado,84.0,79.0
South Carolina St.,Maryland Eastern Shore,65.0,67.0
California,Georgia Tech,79.0,69.0
Kansas City,South Dakota,76.0,81.0
Milwaukee,Detroit Mercy,80.0,77.0
Austin Peay,Lipscomb,78.0,74.0
Illinois,Northwestern,83.0,67.0
Oklahoma St.,BYU,83.0,88.0
Utah,Arizona St.,82.0,82.0
Kentucky,Oklahoma,81.0,71.0
Portland,Gonzaga,65.0,85.0
Stanford,Clemson,66.0,70.0
Pacific,Santa Clara,71.0,78.0
Saint Mary's,San Diego,83.0,65.0
Seattle,Pepperdine,71.0,60.0
San Francisco,Loyola Marymount,74.0,65.0
New Mexico,Utah St.,78.0,76.0
Oregon St.,Washington St.,73.0,75.0
Washington,Iowa,68.0,70.0
