home_team,away_team,home_score,away_score
Illinois,Northwestern,83.43,65.41
Houston,UCF,80.32,66.74
Minnesota,Michigan St.,59.48,69.37
Portland,Gonzaga,63.21,83.03
Washington,Iowa,67.64,71.1
Louisville,Notre Dame,83.48,67.83
Alabama,Texas A&M,89.66,83.86
Oklahoma St.,BYU,80.32,86.78
Kentucky,Oklahoma,80.86,69.92
Pacific,Santa Clara,70.73,77.79
New Mexico,Utah St.,77.11,74.35
Villanova,Seton Hall,68.49,61.42
Saint Mary's,San Diego,83.35,62.91
Stanford,Clemson,66.21,69.77
Florida Atlantic,Tulsa,79.84,81.81
California,Georgia Tech,79.43,68.49
Baylor,Colorado,82.18,76.79
Providence,Butler,87.47,84.25
Utah,Arizona St.,80.25,81.63
South Florida,UTSA,93.5,63.89
Saint Joseph's,George Washington,75.13,78.42
Georgetown,Creighton,74.97,71.46
Delaware,Liberty,61.14,71.51
George Mason,Duquesne,76.67,70.19
San Francisco,Loyola Marymount,74.77,64.5
High Point,Charleston Southern,88.81,74.43
Wichita St.,Charlotte,72.98,66.44
Sam Houston St.,UTEP,80.23,65.13
Oregon St.,Washington St.,72.9,75.25
South Dakota St.,St. Thomas,75.19,76.73
Cleveland St.,Oakland,80.28,89.56
Seattle,Pepperdine,72.12,60.13
Robert Morris,Wright St.,71.01,72.61
East Tennessee St.,Furman,73.14,65.84
Radford,Winthrop,77.85,83.5
Central Arkansas,North Alabama,79.7,64.34
Georgia St.,Troy,70.3,72.52
Marshall,Southern Miss,77.89,68.6
Middle Tennessee,FIU,76.66,72.22
Louisiana Tech,New Mexico St.,64.66,66.52
Coastal Carolina,Arkansas St.,75.17,76.1
Appalachian St.,South Alabama,65.92,59.43
Austin Peay,Lipscomb,77.45,72.97
Rice,North Texas,66.08,64.79
Northern Kentucky,Green Bay,79.07,72.94
Lafayette,Navy,65.33,70.15
Purdue Fort Wayne,Youngstown St.,73.6,71.04
VMI,Wofford,69.7,81.14
Colgate,Army,80.65,68.19
James Madison,Louisiana,70.9,61.26
UNC Asheville,USC Upstate,72.14,64.51
Milwaukee,Detroit Mercy,78.24,75.94
American,Bucknell,73.65,64.2
Northwestern St.,East Texas A&M,75.0,69.33
Old Dominion,Louisiana Monroe,83.93,69.64
Grambling St.,Arkansas Pine Bluff,74.43,69.42
Georgia Southern,Texas St.,76.56,73.91
UNC Greensboro,Western Carolina,77.08,78.74
Gardner Webb,Longwood,66.91,78.12
Kansas City,South Dakota,75.17,79.17
Loyola MD,Lehigh,72.89,73.14
South Carolina St.,Maryland Eastern Shore,63.62,68.05
