Team,AdjO,AdjD,AdjT,Overall_SOS,HCA
Alabama,127.888,103.145,73.257,15.8992,3.5
American,104.852,110.594,67.3828,-6.1717,2.2
Appalachian St.,105.722,107.113,62.4625,-4.5253,2.7
Arizona St.,118.136,107.417,69.5657,11.9863,3.1
Arkansas Pine Bluff,103.564,117.082,69.803,1.9458,2
Arkansas St.,110.63,111.524,71.423,-1.1728,2.6
Army,103.219,120.205,66.3234,-7.0734,2
Austin Peay,105.885,106.137,69.2794,-4.7969,2.6
BYU,125.972,99.8993,69.9677,8.9458,4.1
Baylor,121.588,106.125,68.1591,10.6523,3.6
Bucknell,100.557,115.353,66.1771,-4.8058,2.8
Butler,117.857,106.308,69.0679,7.5187,3
California,115.437,101.976,66.6064,5.1011,3.3
Central Arkansas,108.475,110.51,68.0289,-4.0292,2.8
Charleston Southern,104.812,110.906,71.5081,-5.922,2
Charlotte,114.252,114.43,62.8793,-1.5793,3.4
Clemson,117.292,96.3987,64.1587,6.1518,3.4
Cleveland St.,110.641,123.212,68.8617,-1.2086,3.2
Coastal Carolina,103.659,109.571,67.0661,-4.3155,3
Colgate,109.494,113.368,66.3622,-4.5399,2.2
Colorado,120.141,108.527,68.6127,6.3969,3.9
Creighton,118.719,107.308,66.1441,9.5011,3.4
Delaware,102.261,113.475,62.7772,-3.8211,2.4
Detroit Mercy,107.547,116.259,68.9856,-2.3136,2.9
Duquesne,111.731,107.507,70.2774,-0.142,2.8
East Tennessee St.,112.612,109.132,65.808,-7.8803,2.6
East Texas A&M,99.7697,111.248,69.1289,0.2034,2.3
FIU,107.944,110.39,72.4474,-0.6207,3.2
Florida Atlantic,112.964,107.153,70.194,2.7472,3.1
Furman,108.526,109.657,66.3038,-5.7854,2.7
Gardner Webb,96.1741,123.482,69.5797,1.1479,2
George Mason,115.392,104.4,64.4561,-2.3555,3.2
George Washington,118.857,108.579,69.7895,-0.5413,2.9
Georgetown,115.275,105.766,65.3427,6.8537,2.7
Georgia Southern,108.034,116.582,70.2999,-7.5842,2.6
Georgia St.,102.038,111.389,67.6425,-1.549,3
Georgia Tech,108.209,105.387,70.3511,1.1251,2.7
Gonzaga,123.203,94.1215,69.6607,4.4456,2.9
Grambling St.,102.473,110.839,66.701,-4.8757,2.2
Green Bay,112.198,118.596,62.9072,-1.147,2.7
High Point,119.257,111.696,68.9183,-8.5428,2.8
Houston,125.973,94.5921,63.3765,7.5011,3.2
Illinois,131.163,99.0362,65.6245,10.7343,3.1
Iowa,122.356,97.3046,63.5348,5.0345,3.5
James Madison,110.528,115.252,65.4801,-2.4366,2.8
Kansas City,95.6859,116.37,69.0716,0.0092,2.9
Kentucky,120.681,99.3841,67.3041,11.5558,3.5
Lafayette,102.365,115.737,66.9114,-5.4209,2
Lehigh,101.116,113.188,66.9626,-6.9689,1.9
Liberty,119.077,109.625,63.3877,-1.1496,2.9
Lipscomb,109.778,109.615,69.7189,-4.3945,2.4
Longwood,103.134,113.257,67.6134,-7.35,2.3
Louisiana,98.8642,112.977,62.0819,-5.143,2.4
Louisiana Monroe,98.5688,120.562,70.5506,-4.3906,2.5
Louisiana Tech,102.036,108.258,62.9587,-4.0934,3.2
Louisville,124.91,99.663,69.9287,9.5624,3.2
Loyola MD,104.235,119.261,68.1383,-8.3582,1.7
Loyola Marymount,104.61,105.214,67.5343,0.8036,2.6
Marshall,110.319,110.14,68.8464,-3.6088,3.2
Maryland Eastern Shore,97.5822,113.756,62.7966,-2.6959,3.1
Michigan St.,120.428,90.1809,65.5471,9.5069,3.2
Middle Tennessee,107.239,108.04,64.7104,3.4007,3.8
Milwaukee,106.924,114.82,67.9406,-0.7001,3.3
Minnesota,112.654,102.841,63.1208,8.0517,3
Navy,105.199,106.154,65.2077,-11.8494,2
New Mexico,117.01,99.2558,69.9051,2.9869,4.4
New Mexico St.,110.617,111.647,66.0276,-0.9902,3.4
North Alabama,102.476,118.538,65.4743,-3.5048,2.7
North Texas,102.108,101.227,64.4436,0.256,3.3
Northern Kentucky,108.989,110.687,69.9063,-4.2407,3.1
Northwestern,118.14,105.491,65.7457,8.6181,2.7
Northwestern St.,106.463,116.194,65.2518,1.4208,2.4
Notre Dame,114.651,104.932,64.9464,8.096,2.8
Oakland,117.225,112.749,70.418,2.9426,2.6
Oklahoma,119.562,107.341,66.8983,7.8,4
Oklahoma St.,118.381,105.172,72.0765,6.2546,3.9
Old Dominion,104.573,111.494,68.6496,0.7802,3
Oregon St.,107.652,111.537,65.2253,1.2213,3.5
Pacific,112.877,107.07,64.5092,0.1515,2.5
Pepperdine,101.562,110.921,66.4461,2.7577,2
Portland,106.002,110.269,68.9519,3.0429,1.7
Providence,122.621,110.796,72.2103,9.9888,3.1
Purdue Fort Wayne,107.137,111.723,68.0391,-1.2375,2.6
Radford,108.111,114.757,70.8546,-6.4672,2.2
Rice,108.978,115.16,65.1099,-0.4558,2.5
Robert Morris,109.788,113.432,64.7082,-4.7462,2.8
Saint Joseph's,106.477,105.135,67.9985,-0.0478,3.1
Saint Mary's,119.536,99.9886,65.102,3.3549,2.6
Sam Houston St.,114.545,107.32,70.1359,1.5136,2.9
San Diego,108.247,111.304,69.9408,2.0069,2
San Francisco,114.611,107.174,65.1649,3.0465,2.7
Santa Clara,121.141,102.696,69.6809,2.8703,2.4
Seattle,102.663,98.9476,67.7563,1.1004,3
Seton Hall,110.51,94.9281,65.5739,5.1041,3
South Alabama,105.342,109.454,64.3948,-7.2972,2.4
South Carolina St.,96.9858,120.929,67.7566,-3.0148,2.8
South Dakota,107.778,118.384,70.3954,-4.9695,3.2
South Dakota St.,109.7,111.846,67.8979,-2.4493,3.6
South Florida,116.894,104.838,72.2778,3.8627,2.8
Southern Miss,103.613,110.453,68.1487,-4.0075,3
St. Thomas,112.577,109.456,68.4011,-5.7001,3.2
Stanford,114.622,104.727,67.2744,6.9551,3.1
Texas A&M,121.491,99.8787,70.9504,3.985,2.9
Texas St.,101.822,111.167,66.6513,-7.172,2.6
Troy,111.728,110.203,65.8856,-2.2632,2.8
Tulsa,123.44,110.067,68.3804,-0.8288,3.6
UCF,122.267,104.551,68.7315,8.0719,3.3
UNC Asheville,106.103,110.954,65.0942,-2.1487,2.7
UNC Greensboro,106.67,120.481,66.8929,-3.6955,2.1
USC Upstate,99.8483,111.226,67.6913,-4.3089,2.5
UTEP,101.864,112.202,64.7431,-0.9781,3.7
UTSA,97.9057,116.95,68.3815,0.689,2.8
Utah,116.439,111.836,67.6436,8.0601,4.4
Utah St.,121.201,100.248,67.9942,3.9201,4
VMI,100.336,123.378,66.3414,-4.3681,2.3
Villanova,121.861,100.281,63.081,8.47,3.6
Washington,118.183,100.708,66.8852,11.8575,3
Washington St.,115.347,111.907,67.1454,3.6514,3.2
Western Carolina,108.703,117.66,68.3289,0.437,2.8
Wichita St.,114.124,106.391,65.3607,0.2541,3
Winthrop,115.046,110.721,68.2656,-2.8273,2.6
Wofford,110.938,114.693,67.4624,-5.001,2.1
Wright St.,113.044,110.15,66.2432,-2.6551,2.9
Youngstown St.,106.351,110.995,66.7646,-5.1194,2.9
